,Date,Timestamp,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX
,,,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes
,,,bsc,ethereum,arbitrum,Total,bsc,ethereum,arbitrum,Total,Total,Total,Total,Total,Total,Total,bsc,ethereum,arbitrum,Total,Total,Total,Total,Total,Total,Total
,,,TVL,TVL,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,,,USDT,WETH,USDT,WETH,COMP,ethereum,LINK,LEND,SNX,USDT,USDT,WETH,USDT,WETH,COMP,ethereum,LINK,LEND,SNX,USDT
,01/08/2021,1627776000,,,,1859020.933481133,,,,1855089.0922967328,81.60074813218323,,2769.4440058715777,768.2183157987627,312.57811459757124,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,02/08/2021,1627862400,,,,1846013.5163196519,,,,1842124.845789986,81.23941350757558,,2732.907805266412,770.6189980356337,303.9043128564259,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,03/08/2021,1627948800,,,,1806079.1165993342,,,,1802044.4874180579,78.62562880457132,,2933.8569085948247,729.8074000088245,292.3392438682321,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,04/08/2021,1628035200,,,,1941523.20997878,,,,1937361.921609159,90.90511471583025,,2948.471388836891,813.8312782993141,308.0805877688292,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,05/08/2021,1628121600,,,,2008920.6122634865,,,,2004650.8412179565,93.75847998515044,,2941.1641487158577,897.8551565898039,336.9932602393137,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,06/08/2021,1628208000,,,,2058012.6038819288,,,,2053798.3495054643,92.26011955810894,,2904.627948110692,890.6531098791904,326.71319891647477,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,07/08/2021,1628294400,,,,2210508.207080151,,,,2206176.2485181154,97.66639250128753,,2981.3539693815405,914.6599322479018,338.27826790466855,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,08/08/2021,1628380800,,,,2169416.056475959,,,,2165263.845800993,93.65047235279489,,2870.527494212537,873.8483342210925,314.1843741792648,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,09/08/2021,1628467200,,,,2211521.982465705,,,,2207250.083527725,92.64698325945517,,2964.303742432463,893.0537921160616,321.894420171394,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,10/08/2021,1628553600,,,,2161911.7354469467,,,,2157554.0942231496,93.903799345047,,3005.711436451651,929.0640256691286,328.9619623308458,,,,,683.6204818724393,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,11/08/2021,1628640000,,,,2154772.459632551,,,,2150396.587777945,93.51300809343329,,3020.3259166937173,931.4647079059996,330.56822191253934,,,,,683.6204818724393,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,12/08/2021,1628726400,,,,2069472.9171131768,,,,2065155.9498932706,87.91428518714844,,2986.2254627955626,912.2592500110305,330.56822191253934,,,,,683.6204818724393,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,13/08/2021,1628812800,,,,2261949.77800989,,,,2261949.77800989,,,,,,,,,,683.6204818724393,,,,,,
,14/08/2021,1628899200,,,,2233442.803915809,,,,2233442.803915809,,,,,,,,,,683.6204818724393,,,,,,
,15/08/2021,1628985600,,,,2256986.6933114957,,,,2256986.6933114957,,,,,,,,,,683.6204818724393,,,,,,
,16/08/2021,1629072000,,,,2161642.144704747,,,,2161642.144704747,,,,,,,,,,683.6204818724393,,,,,,
,17/08/2021,1629158400,,,,2074261.7747118114,,,,2074261.7747118114,,,,,,,,,,683.6204818724393,,,,,,
,18/08/2021,1629244800,,,,2085425.2971807884,,,,2085425.2971807884,,,,,,,,,,683.6204818724393,,,,,,
,19/08/2021,1629331200,,,,2125697.379767894,,,,2125697.379767894,,,,,,,,,,683.6204818724393,,,,,,
,20/08/2021,1629417600,,,,2229901.64981971,,,,2229901.64981971,,,,,,,,,,683.6204818724393,,,,,,
,21/08/2021,1629504000,,,,2223010.7553624357,,,,2223010.7553624357,,,,,,,,,,683.6204818724393,,,,,,
,22/08/2021,1629590400,,,,2207055.053315533,,,,2207055.053315533,,,,,,,,,,683.6204818724393,,,,,,
,23/08/2021,1629676800,,,,2279970.0139120473,,,,2279970.0139120473,,,,,,,,,,683.6204818724393,,,,,,
,24/08/2021,1629763200,,,,2202953.330424298,,,,2202953.330424298,,,,,,,,,,683.6204818724393,,,,,,
,25/08/2021,1629849600,,,,2197504.875183775,,,,2197504.875183775,,,,,,,,,,683.6204818724393,,,,,,
,26/08/2021,1629936000,,,,2136532.7644055723,,,,2136532.7644055723,,,,,,,,,,683.6204818724393,,,,,,
,27/08/2021,1630022400,,,,2237783.7939756988,,,,2237783.7939756988,,,,,,,,,,683.6204818724393,,,,,,
,28/08/2021,1630108800,,,,2212571.8706042436,,,,2212571.8706042436,,,,,,,,,,683.6204818724393,,,,,,
,29/08/2021,1630195200,,,,2220659.1009047944,,,,2220659.1009047944,,,,,,,,,,683.6204818724393,,,,,,
,30/08/2021,1630281600,,,,2268813.327647889,,,,2268813.327647889,,,,,,,,,,683.6204818724393,,,,,,
,31/08/2021,1630368000,,,,2335117.678184697,,,,2335117.678184697,,,,,,,,,,683.6204818724393,,,,,,
,01/09/2021,1630454400,,,,2582431.0599116893,,,,2582431.0599116893,,,,,,,,,,683.6204818724393,,,,,,
,02/09/2021,1630540800,,,,2593553.565151754,,,,2593553.565151754,,,,,,,,,,683.6204818724393,,,,,,
,03/09/2021,1630627200,,,,2652454.3058698834,,,,2652454.3058698834,,,,,,,,,,683.6204818724393,,,,,,
,04/09/2021,1630713600,,,,2652830.297134913,,,,2652830.297134913,,,,,,,,,,683.6204818724393,,,,,,
,05/09/2021,1630800000,,,,2690805.4149029274,,,,2690805.4149029274,,,,,,,,,,683.6204818724393,,,,,,
,06/09/2021,1630886400,,,,2710760.2967687836,,,,2710760.2967687836,,,,,,,,,,683.6204818724393,,,,,,
,07/09/2021,1630972800,,,,2311348.194029992,,,,2311348.194029992,,,,,,,,,,683.6204818724393,,,,,,
,08/09/2021,1631059200,,,6547950.820574,6547950.820574,,,6547950.820574,,,,,,,6547950.820574,,,6547950.820574,,,,,,,6547950.820574
,09/09/2021,1631145600,,,6556470.484164,6556470.484164,,,6556470.484164,,,,,,,6556470.484164,,,6556470.484164,,,,,,,6556470.484164
,10/09/2021,1631232000,,,6646239.86344158,6646239.86344158,,,6646239.86344158,,,,,,,6646239.86344158,,,6580435.508358,,,,,,,6580435.508358
,11/09/2021,1631318400,,,7243559.14678,7243559.14678,,,7243559.14678,,,,,,,7243559.14678,,,7243559.14678,,,,,,,7243559.14678
,12/09/2021,1631404800,,,7471682.435301,7471682.435301,,,7471682.435301,,,,,,,7471682.435301,,,7471682.435301,,,,,,,7471682.435301
,13/09/2021,1631491200,,,7923908.832279,7923908.832279,,,7923908.832279,,,,,,,7923908.832279,,,7923908.832279,,,,,,,7923908.832279
,14/09/2021,1631577600,,2339855.1681240727,8168338.056222,10508193.224346073,,2339855.1681240727,8168338.056222,2339855.1681240727,,,,,,8168338.056222,,683.6204818724393,8168338.056222,683.6204818724393,,,,,,8168338.056222
,15/09/2021,1631664000,,2440121.7842003037,8734509.290893,11174631.075093303,,2440121.7842003037,8734509.290893,2440121.7842003037,,,,,,8734509.290893,,683.6204818724393,8734509.290893,683.6204818724393,,,,,,8734509.290893
,16/09/2021,1631750400,,2430311.830285434,8684115.137133,11114426.967418434,,2430311.830285434,8684115.137133,2430311.830285434,,,,,,8684115.137133,,683.6204818724393,8684115.137133,683.6204818724393,,,,,,8684115.137133
,17/09/2021,1631836800,,2340162.7973409155,8638703.415636,10978866.212976914,,2340162.7973409155,8638703.415636,2340162.7973409155,,,,,,8638703.415636,,683.6204818724393,8638703.415636,683.6204818724393,,,,,,8638703.415636
,18/09/2021,1631923200,,2332861.730594518,8413901.394645,10746763.125239518,,2332861.730594518,8413901.394645,2332861.730594518,,,,,,8413901.394645,,683.6204818724393,8413901.394645,683.6204818724393,,,,,,8413901.394645
,19/09/2021,1632009600,,2289253.580055875,8700389.3512611,10989642.931316976,,2289253.580055875,8700389.3512611,2289253.580055875,,,,,,8700389.3512611,,683.6204818724393,8705804.361574,683.6204818724393,,,,,,8705804.361574
,20/09/2021,1632096000,,2030407.5207996946,9296070.01133718,11326477.532136874,,2030407.5207996946,9296070.01133718,2030407.5207996946,,,,,,9296070.01133718,,683.6204818724393,9312571.888724,683.6204818724393,,,,,,9312571.888724
,21/09/2021,1632182400,,2057171.2626650005,9438397.70439978,11495568.96706478,,2057171.2626650005,9438397.70439978,2057171.2626650005,,,,,,9438397.70439978,,683.6204818724393,9344948.222178,683.6204818724393,,,,,,9344948.222178
,23/09/2021,1632355200,,2150212.0102478396,9167189.013172,11317401.02341984,,2150212.0102478396,9167189.013172,2150212.0102478396,,,,,,9167189.013172,,683.6204818724393,9167189.013172,683.6204818724393,,,,,,9167189.013172
,24/09/2021,1632441600,,2022750.9714027233,9288364.507564,11311115.478966724,,2022750.9714027233,9288364.507564,2022750.9714027233,,,,,,9288364.507564,,683.6204818724393,9288364.507564,683.6204818724393,,,,,,9288364.507564
,25/09/2021,1632528000,,2004368.4166451732,9308749.770537,11313118.187182173,,2004368.4166451732,9308749.770537,2004368.4166451732,,,,,,9308749.770537,,683.6204818724393,9308749.770537,683.6204818724393,,,,,,9308749.770537
,26/09/2021,1632614400,,2081159.5053739045,9345578.35590938,11426737.861283284,,2081159.5053739045,9345578.35590938,2081159.5053739045,,,,,,9345578.35590938,,683.6204818724393,9253047.877138,683.6204818724393,,,,,,9253047.877138
,27/09/2021,1632700800,,2051722.8074244773,8426536.961019,10478259.768443476,,2051722.8074244773,8426536.961019,2051722.8074244773,,,,,,8426536.961019,,683.6204818724393,8426536.961019,683.6204818724393,,,,,,8426536.961019
,28/09/2021,1632787200,,1945160.0467102015,5402659.130567,7347819.177277202,,1945160.0467102015,5402659.130567,1945160.0467102015,,,,,,5402659.130567,,683.6204818724393,5402659.130567,683.6204818724393,,,,,,5402659.130567
,29/09/2021,1632873600,4159758.076199766,1941311.2633972596,5197772.206003872,11298841.545600897,4159758.076199766,1941311.2633972596,5197772.206003872,1941311.2633972596,,,,,,9357530.282203637,4161102.112182,683.6204818724393,5199451.62888,683.6204818724393,,,,,,9360553.741062
,30/09/2021,1632960000,3429680.66474,2053616.436159264,3961081.242272,9444378.343171263,3429680.66474,2053616.436159264,3961081.242272,2053616.436159264,,,,,,7390761.907012,3429680.66474,683.6204818724393,3961081.242272,683.6204818724393,,,,,,7390761.907012
,01/10/2021,1633046400,5102412.781161,2251128.065781849,4036815.655795,11390356.502737848,5102412.781161,2251128.065781849,4036815.655795,2251128.065781849,,,,,,9139228.436956,5102412.781161,683.6204818724393,4036815.655795,683.6204818724393,,,,,,9139228.436956
,02/10/2021,1633132800,5113106.338217,2339096.3493891945,4024578.716655,11476781.404261194,5113106.338217,2339096.3493891945,4024578.716655,2339096.3493891945,,,,,,9137685.054872,5113106.338217,683.6204818724393,4024578.716655,683.6204818724393,,,,,,9137685.054872
,03/10/2021,1633219200,10888578.789801,2342897.2792684054,4020997.136304,17252473.205373406,10888578.789801,2342897.2792684054,4020997.136304,2342897.2792684054,,,,,,14909575.926105,10888578.789801,683.6204818724393,4020997.136304,683.6204818724393,,,,,,14909575.926105
,04/10/2021,1633305600,35181443.415182,2332109.748064458,3850095.142404,41363648.30565046,35181443.415182,2332109.748064458,3850095.142404,2332109.748064458,,,,,,39031538.557586,35181443.415182,683.6204818724393,3850095.142404,683.6204818724393,,,,,,39031538.557586
,05/10/2021,1633392000,40241701.70242,2407492.578600532,3902190.772204,46551385.053224534,40241701.70242,2407492.578600532,3902190.772204,2407492.578600532,,,,,,44143892.474624,40241701.70242,683.6204818724393,3902190.772204,683.6204818724393,,,,,,44143892.474624
,06/10/2021,1633478400,41176126.884429015,2409071.741913657,3879970.010841201,47465168.63718387,41176126.884429015,2409071.741913657,3879970.010841201,2409071.741913657,,,,,,45056096.89527021,41230344.787825,683.6204818724393,3885078.889581,683.6204818724393,,,,,,45115423.677406
,07/10/2021,1633564800,67869032.921824,2441024.1632363754,3776630.959427,74086688.04448739,67869032.921824,2441024.1632363754,3776630.959427,2441024.1632363754,,,,,,71645663.881251,67869032.921824,683.6204818724393,3776630.959427,683.6204818724393,,,,,,71645663.881251
,08/10/2021,1633651200,136461444.182667,2474986.428775798,3798103.860176,142734534.4716188,136461444.182667,2474986.428775798,3798103.860176,2474986.428775798,,,,,,140259548.042843,136461444.182667,683.6204818724393,3798103.860176,683.6204818724393,,,,,,140259548.042843
,09/10/2021,1633737600,131100759.480626,2438713.526007646,3769670.376149,137309143.38278264,131100759.480626,2438713.526007646,3769670.376149,2438713.526007646,,,,,,134870429.856775,131100759.480626,683.6204818724393,3769670.376149,683.6204818724393,,,,,,134870429.856775
,10/10/2021,1633824000,127662878.10258585,2442733.2144410564,3647233.505729312,133752844.82275622,127662878.10258585,2442733.2144410564,3647233.505729312,2442733.2144410564,,,,,,131310111.60831515,127831999.838372,683.6204818724393,3652065.187973,683.6204818724393,,,,,,131484065.026345
,11/10/2021,1633910400,169157196.893441,2343129.710232242,4277804.332625,175778130.93629822,169157196.893441,2343129.710232242,4277804.332625,2343129.710232242,,,,,,173435001.226066,169157196.893441,683.6204818724393,4277804.332625,683.6204818724393,,,,,,173435001.226066
,12/10/2021,1633996800,172682240.9516402,2400403.434203515,4258174.332270505,179340818.71811423,172682240.9516402,2400403.434203515,4258174.332270505,2400403.434203515,,,,,,176940415.28391072,173147661.866738,683.6204818724393,4269651.154574,683.6204818724393,,,,,,177417313.021312
,13/10/2021,1634083200,171944760.044173,2396732.39221586,4271582.703424,178613075.13981286,171944760.044173,2396732.39221586,4271582.703424,2396732.39221586,,,,,,176216342.747597,171944760.044173,683.6204818724393,4271582.703424,683.6204818724393,,,,,,176216342.747597
,14/10/2021,1634169600,191505319.73635536,2470043.85269186,4302310.86028959,198277674.44933683,191505319.73635536,2470043.85269186,4302310.86028959,2470043.85269186,,,,,,195807630.59664497,189609227.461738,683.6204818724393,4259713.723059,683.6204818724393,,,,,,193868941.184797
,15/10/2021,1634256000,200676353.256858,2593676.616838491,4076569.435824,207346599.30952048,200676353.256858,2593676.616838491,4076569.435824,2593676.616838491,,,,,,204752922.692682,200676353.256858,683.6204818724393,4076569.435824,683.6204818724393,,,,,,204752922.692682
,16/10/2021,1634342400,168341515.800775,2644326.05834042,4072926.100598,175058767.95971343,168341515.800775,2644326.05834042,4072926.100598,2644326.05834042,,,,,,172414441.901373,168341515.800775,683.6204818724393,4072926.100598,683.6204818724393,,,,,,172414441.901373
,17/10/2021,1634428800,170369937.279456,2641106.2058708007,4102123.565554,177113167.0508808,170369937.279456,2641106.2058708007,4102123.565554,2641106.2058708007,,,,,,174472060.84500998,170369937.279456,683.6204818724393,4102123.565554,683.6204818724393,,,,,,174472060.84500998
,18/10/2021,1634515200,169767841.93008,2633135.191052168,4132685.426027,176533662.54715917,169767841.93008,2633135.191052168,4132685.426027,2633135.191052168,,,,,,173900527.356107,169767841.93008,683.6204818724393,4132685.426027,683.6204818724393,,,,,,173900527.356107
,19/10/2021,1634601600,178079744.950259,2581193.7068395,4214550.825559,184875489.4826575,178079744.950259,2581193.7068395,4214550.825559,2581193.7068395,,,,,,182294295.775818,178079744.950259,683.6204818724393,4214550.825559,683.6204818724393,,,,,,182294295.775818
,20/10/2021,1634688000,183129540.347692,2658962.372857309,4193653.10489,189982155.8254393,183129540.347692,2658962.372857309,4193653.10489,2658962.372857309,,,,,,187323193.452582,183129540.347692,683.6204818724393,4193653.10489,683.6204818724393,,,,,,187323193.452582
,21/10/2021,1634774400,178409216.958134,2842288.877481041,4151455.169275,185402961.00489002,178409216.958134,2842288.877481041,4151455.169275,2842288.877481041,,,,,,182560672.12740898,178409216.958134,683.6204818724393,4151455.169275,683.6204818724393,,,,,,182560672.12740898
,22/10/2021,1634860800,173785779.824353,2806439.8194116503,4181100.424508,180773320.06827265,173785779.824353,2806439.8194116503,4181100.424508,2806439.8194116503,,,,,,177966880.248861,173785779.824353,683.6204818724393,4181100.424508,683.6204818724393,,,,,,177966880.248861
,23/10/2021,1634947200,171804235.525215,2703315.6697211927,4107492.035764,178615043.2307002,171804235.525215,2703315.6697211927,4107492.035764,2703315.6697211927,,,,,,175911727.560979,171804235.525215,683.6204818724393,4107492.035764,683.6204818724393,,,,,,175911727.560979
,24/10/2021,1635033600,174630203.501122,2835842.3363369843,4266015.625787,181732061.46324596,174630203.501122,2835842.3363369843,4266015.625787,2835842.3363369843,,,,,,178896219.126909,174630203.501122,683.6204818724393,4266015.625787,683.6204818724393,,,,,,178896219.126909
,25/10/2021,1635120000,172225171.78591746,2835951.7156140837,4258939.845126407,179320063.34665796,172225171.78591746,2835951.7156140837,4258939.845126407,2835951.7156140837,,,,,,176484111.63104388,172521045.378742,683.6204818724393,4266256.474981,683.6204818724393,,,,,,176787301.85372302
,26/10/2021,1635206400,173486391.88759,2909235.831270809,4279031.399656,180674659.1185168,173486391.88759,2909235.831270809,4279031.399656,2909235.831270809,,,,,,177765423.287246,173486391.88759,683.6204818724393,4279031.399656,683.6204818724393,,,,,,177765423.287246
,27/10/2021,1635292800,166636938.186265,2847805.6947697517,4278544.733596,173763288.61463073,166636938.186265,2847805.6947697517,4278544.733596,2847805.6947697517,,,,,,170915482.919861,166636938.186265,683.6204818724393,4278544.733596,683.6204818724393,,,,,,170915482.919861
,28/10/2021,1635379200,159818940.59612116,2697839.8696613945,4254592.183981435,166771372.649764,159818940.59612116,2697839.8696613945,4254592.183981435,2697839.8696613945,,,,,,164073532.7801026,160300161.681489,683.6204818724393,4267402.92757,683.6204818724393,,,,,,164567564.60905898
,29/10/2021,1635465600,163098511.927872,2932246.496690635,4108604.623636,170139363.04819864,163098511.927872,2932246.496690635,4108604.623636,2932246.496690635,,,,,,167207116.551508,163098511.927872,683.6204818724393,4108604.623636,683.6204818724393,,,,,,167207116.551508
,30/10/2021,1635552000,162426363.69236,2996616.201263744,4102060.917108,169525040.81073177,162426363.69236,2996616.201263744,4102060.917108,2996616.201263744,,,,,,166528424.609468,162426363.69236,683.6204818724393,4102060.917108,683.6204818724393,,,,,,166528424.609468
,31/10/2021,1635638400,162213701.461478,2994066.29686636,4113548.273578,169321316.03192234,162213701.461478,2994066.29686636,4113548.273578,2994066.29686636,,,,,,166327249.73505598,162213701.461478,683.6204818724393,4113548.273578,683.6204818724393,,,,,,166327249.73505598
,01/11/2021,1635724800,155046603.944921,2939629.5978948576,4131009.565321,162117243.10813683,155046603.944921,2939629.5978948576,4131009.565321,2939629.5978948576,,,,,,159177613.510242,155046603.944921,683.6204818724393,4131009.565321,683.6204818724393,,,,,,159177613.510242
,02/11/2021,1635811200,153616791.191165,2953302.0075323065,4143278.93203,160713372.1307273,153616791.191165,2953302.0075323065,4143278.93203,2953302.0075323065,,,,,,157760070.123195,153616791.191165,683.6204818724393,4143278.93203,683.6204818724393,,,,,,157760070.123195
,03/11/2021,1635897600,157370695.250123,3129888.014204776,4107929.348067,164608512.61239475,157370695.250123,3129888.014204776,4107929.348067,3129888.014204776,,,,,,161478624.59818998,157370695.250123,683.6204818724393,4107929.348067,683.6204818724393,,,,,,161478624.59818998
,04/11/2021,1635984000,156197921.39995036,3131398.815469714,4020281.2897462896,163349601.50516635,156197921.39995036,3131398.815469714,4020281.2897462896,3131398.815469714,,,,,,160218202.68969664,156674525.305931,683.6204818724393,4032548.30168,683.6204818724393,,,,,,160707073.607611
,05/11/2021,1636070400,156285680.52743718,3099200.2907735226,4078269.65458716,163463150.47279784,156285680.52743718,3099200.2907735226,4078269.65458716,3099200.2907735226,,,,,,160363950.18202433,154738297.551918,683.6204818724393,4037890.747116,683.6204818724393,,,,,,158776188.299034
,06/11/2021,1636156800,153381757.616791,3069770.429028914,4037437.314123,160488965.35994294,153381757.616791,3069770.429028914,4037437.314123,3069770.429028914,,,,,,157419194.930914,153381757.616791,683.6204818724393,4037437.314123,683.6204818724393,,,,,,157419194.930914
,07/11/2021,1636243200,151964486.904717,3119572.1811333215,4061984.524853,159146043.61070332,151964486.904717,3119572.1811333215,4061984.524853,3119572.1811333215,,,,,,156026471.42957,151964486.904717,683.6204818724393,4061984.524853,683.6204818724393,,,,,,156026471.42957
,08/11/2021,1636329600,156927930.24763697,3206234.74962029,3999488.72460542,164133653.72186267,156927930.24763697,3206234.74962029,3999488.72460542,3206234.74962029,,,,,,160927418.9722424,155374188.363997,683.6204818724393,3959889.826342,683.6204818724393,,,,,,159334078.190339
,09/11/2021,1636416000,155706869.208118,3292186.3528061123,3919876.03743,162918931.5983541,155706869.208118,3292186.3528061123,3919876.03743,3292186.3528061123,,,,,,159626745.24554798,155706869.208118,683.6204818724393,3919876.03743,683.6204818724393,,,,,,159626745.24554798
,12/11/2021,1636675200,150811179.45271534,3253062.7526285523,4003826.97969814,158068069.18504205,150811179.45271534,3253062.7526285523,4003826.97969814,3253062.7526285523,,,,,,154815006.4324135,149317999.458134,683.6204818724393,3964185.128414,683.6204818724393,,,,,,153282184.586548
,13/11/2021,1636761600,148163463.04316,3215422.608896656,4519641.557606,155898527.20966265,148163463.04316,3215422.608896656,4519641.557606,3215422.608896656,,,,,,152683104.600766,148163463.04316,683.6204818724393,4519641.557606,683.6204818724393,,,,,,152683104.600766
,14/11/2021,1636848000,147601195.986416,3174391.707574672,4455221.982696,155230809.67668667,147601195.986416,3174391.707574672,4455221.982696,3174391.707574672,,,,,,152056417.969112,147601195.986416,683.6204818724393,4455221.982696,683.6204818724393,,,,,,152056417.969112
,16/11/2021,1637020800,135931702.751305,2919387.5954266144,4444139.817086,143295230.16381764,135931702.751305,2919387.5954266144,4444139.817086,2919387.5954266144,,,,,,140375842.56839103,135931702.751305,683.6204818724393,4444139.817086,683.6204818724393,,,,,,140375842.56839103
,17/11/2021,1637107200,134566013.453953,2882725.028983796,4442562.287748,141891300.7706848,134566013.453953,2882725.028983796,4442562.287748,2882725.028983796,,,,,,139008575.741701,134566013.453953,683.6204818724393,4442562.287748,683.6204818724393,,,,,,139008575.741701
,18/11/2021,1637193600,136727270.46932846,2883907.692417435,4498285.86671082,144109464.02845672,136727270.46932846,2883907.692417435,4498285.86671082,2883907.692417435,,,,,,141225556.33603927,135373535.118147,683.6204818724393,4453748.382882,683.6204818724393,,,,,,139827283.50102898
,02/12/2021,1638403200,29919992.53624,3106289.4351705397,6334872.610773,39361154.58218354,29919992.53624,3106289.4351705397,6334872.610773,3106289.4351705397,,,,,,36254865.147013,29919992.53624,683.6204818724393,6334872.610773,683.6204818724393,,,,,,36254865.147013
,08/12/2021,1638921600,30695057.814887,3009563.973190408,6276529.777947,39981151.56602441,30695057.814887,3009563.973190408,6276529.777947,3009563.973190408,,,,,,36971587.592833996,30695057.814887,683.6204818724393,6276529.777947,683.6204818724393,,,,,,36971587.592833996
,09/12/2021,1639008000,30754024.273678,3040730.230958972,6272542.294403,40067296.799039975,30754024.273678,3040730.230958972,6272542.294403,3040730.230958972,,,,,,37026566.568081,30754024.273678,683.6204818724393,6272542.294403,683.6204818724393,,,,,,37026566.568081
,10/12/2021,1639094400,30448031.07145961,2843642.4460351486,6412151.5759123685,39703825.093407124,30448031.07145961,2843642.4460351486,6412151.5759123685,2843642.4460351486,,,,,,36860182.64737198,30506053.585379,683.6204818724393,6424370.729039,683.6204818724393,,,,,,36930424.314418
,11/12/2021,1639180800,28950809.013013937,2715463.6056840657,6389695.258649871,38055967.87734787,28950809.013013937,2715463.6056840657,6389695.258649871,2715463.6056840657,,,,,,35340504.27166381,28990032.527023,683.6204818724393,6398352.229216,683.6204818724393,,,,,,35388384.756239
,12/12/2021,1639267200,28800349.275842782,2760903.8591141272,6363220.594559353,37924473.72951626,28800349.275842782,2760903.8591141272,6363220.594559353,2760903.8591141272,,,,,,35163569.870402135,28823033.002816,683.6204818724393,6368232.393453,683.6204818724393,,,,,,35191265.396269
,13/12/2021,1639353600,28994681.029635984,2827085.157964198,6190993.813609032,38012760.001209214,28994681.029635984,2827085.157964198,6190993.813609032,2827085.157964198,,,,,,35185674.843245015,29012523.731731,683.6204818724393,6194803.617834,683.6204818724393,,,,,,35207327.349565
,14/12/2021,1639440000,28198590.53274,2618006.669788331,6010123.05914,36826720.26166833,28198590.53274,2618006.669788331,6010123.05914,2618006.669788331,,,,,,34208713.59188,28198590.53274,683.6204818724393,6010123.05914,683.6204818724393,,,,,,34208713.59188
,15/12/2021,1639526400,27456111.02724305,2626545.089606918,6005748.07121222,36088404.18806219,27456111.02724305,2626545.089606918,6005748.07121222,2626545.089606918,,,,,,33461859.098455273,27184268.343805,683.6204818724393,5946285.219022,683.6204818724393,,,,,,33130553.562827
,16/12/2021,1639612800,16356816.12893479,2739991.908573649,5934570.140411273,25031378.177919712,16356816.12893479,2739991.908573649,5934570.140411273,2739991.908573649,,,,,,22291386.269346062,16366750.746638,683.6204818724393,5938174.612401,683.6204818724393,,,,,,22304925.359039
,17/12/2021,1639699200,16378841.400334,2716947.062129729,5942849.127129,25038637.58959273,16378841.400334,2716947.062129729,5942849.127129,2716947.062129729,,,,,,22321690.527463,16378841.400334,683.6204818724393,5942849.127129,683.6204818724393,,,,,,22321690.527463
,18/12/2021,1639785600,16417937.973244,2640183.318220273,6108951.57057,25167072.862034272,16417937.973244,2640183.318220273,6108951.57057,2640183.318220273,,,,,,22526889.543814,16417937.973244,683.6204818724393,6108951.57057,683.6204818724393,,,,,,22526889.543814
,19/12/2021,1639872000,16664162.353448,2744558.493392557,6172101.314141,25580822.16098156,16664162.353448,2744558.493392557,6172101.314141,2744558.493392557,,,,,,22836263.667589,16664162.353448,683.6204818724393,6172101.314141,683.6204818724393,,,,,,22836263.667589
,20/12/2021,1639958400,16581076.123987,2686334.5369514814,6264717.147715,25532127.80865348,16581076.123987,2686334.5369514814,6264717.147715,2686334.5369514814,,,,,,22845793.271702,16581076.123987,683.6204818724393,6264717.147715,683.6204818724393,,,,,,22845793.271702
,21/12/2021,1640044800,16443796.175962,2699972.7655648366,6262844.939122,25406613.880648836,16443796.175962,2699972.7655648366,6262844.939122,2699972.7655648366,,,,,,22706641.115084,16443796.175962,683.6204818724393,6262844.939122,683.6204818724393,,,,,,22706641.115084
,22/12/2021,1640131200,16530992.806372,2753978.783632759,7033202.694665,26318174.28466976,16530992.806372,2753978.783632759,7033202.694665,2753978.783632759,,,,,,23564195.501037,16530992.806372,683.6204818724393,7033202.694665,683.6204818724393,,,,,,23564195.501037
,23/12/2021,1640217600,17364104.29613319,2712332.62387709,7109775.2038000105,27186212.12381029,17364104.29613319,2712332.62387709,7109775.2038000105,2712332.62387709,,,,,,24473879.4999332,17192182.471419,683.6204818724393,7039381.389901,683.6204818724393,,,,,,24231563.86132
