,Date,Timestamp,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX
,,,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives
,,,ethereum,Total,ethereum,ethereum,ethereum,ethereum,Total,Total,Total,Total,Total,ethereum,ethereum,ethereum,ethereum,Total,Total,Total,Total,Total
,,,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,WETH,USDC,SAI,DAI,UNKNOWN (0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359),WETH,USDC,DAI,SAI,WETH,USDC,SAI,DAI,UNKNOWN (0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359),WETH,USDC,DAI,SAI
,10/09/2022,1662768000,473595243.162361,473595243.162361,3161867.352133642,468810964.712119,,1622411.0981084118,,3161867.352133642,468810964.712119,1622411.0981084118,,1844.3642172110794,468342622.090029,,1620790.3078006112,,1844.3642172110794,468342622.090029,1620790.3078006112,
,11/09/2022,1662854400,475607484.7828067,475607484.7828067,3270740.171875612,470712730.19768196,,1624014.413249115,,3270740.171875612,470712730.19768196,1624014.413249115,,1844.3642172110794,470242487.709972,,1620772.867514087,,1844.3642172110794,470242487.709972,1620772.867514087,
,12/09/2022,1662940800,474810813.0925987,474810813.0925987,3221348.0981386993,469970329.1075421,,1619135.8869178977,,3221348.0981386993,469970329.1075421,1619135.8869178977,,1844.3642172110794,470101017.190321,,1620772.867514087,,1844.3642172110794,470101017.190321,1620772.867514087,
,13/09/2022,1663027200,474388579.9654618,474388579.9654618,3162900.1960952803,469605731.875242,,1619947.8941245223,,3162900.1960952803,469605731.875242,1619947.8941245223,,1844.3642172110794,469605731.875242,,1620772.867514087,,1844.3642172110794,469605731.875242,1620772.867514087,
,14/09/2022,1663113600,477209924.50926137,477209924.50926137,2897846.614439876,472692346.0476357,,1619731.8471857782,,2897846.614439876,472692346.0476357,1619731.8471857782,,1844.3642172110794,473239884.594111,,1620754.5433026021,,1844.3642172110794,473239884.594111,1620754.5433026021,
,15/09/2022,1663200000,475963646.6977778,475963646.6977778,3014889.9676640914,471328261.507538,,1620495.2225756736,,3014889.9676640914,471328261.507538,1620495.2225756736,,1844.3642172110794,471328261.507538,,1620754.5433026021,,1844.3642172110794,471328261.507538,1620754.5433026021,
,16/09/2022,1663286400,472750230.4690648,472750230.4690648,2718537.525242615,468411484.59480065,,1620208.349021509,,2718537.525242615,468411484.59480065,1620208.349021509,,1844.3642172110794,468940918.89223,,1620754.5433026021,,1844.3642172110794,468940918.89223,1620754.5433026021,
,17/09/2022,1663372800,470802358.6007958,470802358.6007958,2658485.0263302224,466523923.98285,,1619949.5916155537,,2658485.0263302224,466523923.98285,1619949.5916155537,,1844.3642172110794,466582713.404739,,1620721.0548376564,,1844.3642172110794,466582713.404739,1620721.0548376564,
,18/09/2022,1663459200,471190899.1566548,471190899.1566548,2678127.50524352,466890438.9704104,,1622332.6810008155,,2678127.50524352,466890438.9704104,1622332.6810008155,,1844.3642172110794,466424014.955455,,1620711.9690317838,,1844.3642172110794,466424014.955455,1620711.9690317838,
,19/09/2022,1663545600,470614213.8169382,470614213.8169382,2478504.190271139,466517613.48675334,,1618096.1399137664,,2478504.190271139,466517613.48675334,1618096.1399137664,,1844.3447064167901,467010776.867125,,1620711.9690317838,,1844.3447064167901,467010776.867125,1620711.9690317838,
,20/09/2022,1663632000,466979492.6178644,466979492.6178644,2522639.359095693,462834520.57776785,,1622332.6810008155,,2522639.359095693,462834520.57776785,1622332.6810008155,,1844.3447064167901,461910699.179409,,1620711.9690317838,,1844.3447064167901,461910699.179409,1620711.9690317838,
,21/09/2022,1663718400,464832478.94272155,464832478.94272155,2462034.1920428374,460749988.75527066,,1620455.9954080465,,2462034.1920428374,460749988.75527066,1620455.9954080465,,1844.3447064167901,461174730.682229,,1620455.9954080465,,1844.3447064167901,461174730.682229,1620455.9954080465,
,22/09/2022,1663804800,423728187.01533836,423728187.01533836,2293479.529323407,419814794.3433654,,1619913.142649585,,2293479.529323407,419814794.3433654,1619913.142649585,,1844.3447064167901,419395398.944421,,1620455.9954080465,,1844.3447064167901,419395398.944421,1620455.9954080465,
,23/09/2022,1663891200,421025195.2395145,421025195.2395145,2448810.240497829,416955930.3203303,,1620454.678686404,,2448810.240497829,416955930.3203303,1620454.678686404,,1844.3447064167901,416539390.929401,,1620454.678686404,,1844.3447064167901,416539390.929401,1620454.678686404,
,24/09/2022,1663977600,420496056.1662723,420496056.1662723,2430680.332033752,416443300.70087343,,1622075.1333650902,,2430680.332033752,416443300.70087343,1622075.1333650902,,1844.3447064167901,416027273.427446,,1620454.678686404,,1844.3447064167901,416027273.427446,1620454.678686404,
,25/09/2022,1664064000,418723964.9615646,418723964.9615646,2433409.962199249,414670774.42982525,,1619780.5695400704,,2433409.962199249,414670774.42982525,1619780.5695400704,,1844.3447064167901,414773223.416009,,1620454.678686404,,1844.3447064167901,414773223.416009,1620454.678686404,
,26/09/2022,1664150400,419533663.6155392,419533663.6155392,2405486.5833440986,415502860.9894726,,1625316.042722463,,2405486.5833440986,415502860.9894726,1625316.042722463,,1844.3447064167901,414260080.747231,,1620454.678686404,,1844.3447064167901,414260080.747231,1620454.678686404,
,27/09/2022,1664236800,417469122.6746934,417469122.6746934,2478707.068188845,413372377.0257441,,1618038.5807604825,,2478707.068188845,413372377.0257441,1618038.5807604825,,1844.3447064167901,412959417.608136,,1620454.678686404,,1844.3447064167901,412959417.608136,1620454.678686404,
,28/09/2022,1664323200,416183535.76148474,416183535.76148474,2473708.8940344555,412086131.27940655,,1623695.5880437768,,2473708.8940344555,412086131.27940655,1623695.5880437768,,1844.3447064167901,411263604.071264,,1620454.678686404,,1844.3447064167901,411263604.071264,1620454.678686404,
,29/09/2022,1664409600,413662928.6838731,413662928.6838731,2463435.894019714,409575797.20180964,,1623695.5880437768,,2463435.894019714,409575797.20180964,1623695.5880437768,,1844.3447064167901,408350744.966909,,1620454.678686404,,1844.3447064167901,408350744.966909,1620454.678686404,
,30/09/2022,1664496000,394326933.79592645,394326933.79592645,2460171.4038893566,390244687.258672,,1622075.1333650902,,2460171.4038893566,390244687.258672,1622075.1333650902,,1844.3447064167901,390244687.258672,,1620454.678686404,,1844.3447064167901,390244687.258672,1620454.678686404,
,01/10/2022,1664582400,394187483.86491966,394187483.86491966,2448588.9191330587,390116677.95874065,141.8536808693058,1622075.1333650902,,2448588.9191330587,390116677.95874065,1622075.1333650902,141.8536808693058,1844.3447064167901,389726951.007733,20.275695503469276,1620454.678686404,,1844.3447064167901,389726951.007733,1620454.678686404,20.275695503469276
,02/10/2022,1664668800,392107314.2632202,392107314.2632202,2419632.7072423156,388063845.7917685,140.17616562424467,1623695.5880437768,,2419632.7072423156,388063845.7917685,1623695.5880437768,140.17616562424467,1844.3447064167901,387289267.257254,20.275695503469276,1620454.678686404,,1844.3447064167901,387289267.257254,1620454.678686404,20.275695503469276
,03/10/2022,1664755200,387608557.0758063,387608557.0758063,2364025.714343849,383623939.97513986,136.70763625995545,1620454.678686404,,2364025.714343849,383623939.97513986,1620454.678686404,136.70763625995545,1844.3447064167901,383632763.528701,20.275695503469276,1620454.678686404,,1844.3447064167901,383632763.528701,1620454.678686404,20.275695503469276
,04/10/2022,1664841600,384888611.6499901,384888611.6499901,2443516.9711904125,380825401.665547,140.92782224307606,1619552.0854303755,,2443516.9711904125,380825401.665547,1619552.0854303755,140.92782224307606,1844.3447064167901,380825401.665547,20.275695503469276,1620454.678686404,,1844.3447064167901,380825401.665547,1620454.678686404,20.275695503469276
,05/10/2022,1664928000,383648209.2416333,383648209.2416333,2497925.140029708,379531091.91180986,144.0657684235849,1619048.124025304,,2497925.140029708,379531091.91180986,1619048.124025304,144.0657684235849,1844.3447064167901,379788208.528984,20.275695503469276,1620454.678686404,,1844.3447064167901,379788208.528984,1620454.678686404,20.275695503469276
,06/10/2022,1665014400,385438812.085187,385438812.085187,2513491.4093518658,381296618.76021516,144.96354014438134,1628556.9520798358,,2513491.4093518658,381296618.76021516,1628556.9520798358,144.96354014438134,1844.3447064167901,381605337.478235,20.275695503469276,1620454.678686404,,1844.3447064167901,381605337.478235,1620454.678686404,20.275695503469276
,07/10/2022,1665100800,388559819.81709194,388559819.81709194,2502296.236983916,384436924.6943402,144.20708142279477,1620454.678686404,,2502296.236983916,384436924.6943402,1620454.678686404,144.20708142279477,1844.3447064167901,384637216.332106,20.275695503469276,1620454.678686404,,1844.3447064167901,384637216.332106,1620454.678686404,20.275695503469276
,08/10/2022,1665187200,389286098.776579,389286098.776579,2460724.7073012814,385205742.9918039,140.569321292241,1619490.5081525855,,2460724.7073012814,385205742.9918039,1619490.5081525855,140.569321292241,1844.3447064167901,384117921.973595,20.275695503469276,1620454.678686404,,1844.3447064167901,384117921.973595,1620454.678686404,20.275695503469276
,09/10/2022,1665273600,385738060.91788876,385738060.91788876,2422214.789831299,381693631.2954559,139.69923653511412,1622075.1333650902,,2422214.789831299,381693631.2954559,1622075.1333650902,139.69923653511412,1844.3447064167901,382952075.197837,20.275695503469276,1620454.678686404,,1844.3447064167901,382952075.197837,1620454.678686404,20.275695503469276
,10/10/2022,1665360000,385596870.71475583,385596870.71475583,2449252.883227369,381530001.0065462,140.54199531507967,1617476.2829869783,,2449252.883227369,381530001.0065462,1617476.2829869783,140.54199531507967,1844.3447064167901,382573278.33657,20.275695503469276,1620454.678686404,,1844.3447064167901,382573278.33657,1620454.678686404,20.275695503469276
,11/10/2022,1665446400,389961178.6307336,389961178.6307336,2364468.357073389,385976560.34895766,136.0096887923733,1620013.915013801,,2364468.357073389,385976560.34895766,1620013.915013801,136.0096887923733,1844.3447064167901,385206148.052852,20.275695503469276,1620454.678686404,,1844.3447064167901,385206148.052852,1620454.678686404,20.275695503469276
,12/10/2022,1665532800,388582381.82017803,388582381.82017803,2374686.026746938,384587240.9966517,136.2362859612273,1620318.5604933943,,2374686.026746938,384587240.9966517,1620318.5604933943,136.2362859612273,1844.3447064167901,384711502.81206,20.275695503469276,1620454.678686404,,1844.3447064167901,384711502.81206,1620454.678686404,20.275695503469276
,13/10/2022,1665619200,385657320.4238941,385657320.4238941,2415678.8973742025,381619427.92798424,138.46517060495793,1622075.1333650902,,2415678.8973742025,381619427.92798424,1622075.1333650902,138.46517060495793,1844.3447064167901,381238189.738246,20.275695503469276,1620454.678686404,,1844.3447064167901,381238189.738246,1620454.678686404,20.275695503469276
,14/10/2022,1665705600,368213343.62489855,368213343.62489855,2376899.2403946384,364217085.00902784,136.24234544987883,1619223.1331306023,,2376899.2403946384,364217085.00902784,1619223.1331306023,136.24234544987883,1844.3447064167901,363490104.799429,20.275695503469276,1620454.678686404,,1844.3447064167901,363490104.799429,1620454.678686404,20.275695503469276
,15/10/2022,1665792000,365271449.65573937,365271449.65573937,2391543.3373635877,361260147.47165847,137.08173572950795,1619621.764981559,,2391543.3373635877,361260147.47165847,1619621.764981559,137.08173572950795,1844.3447064167901,361619959.331193,20.275695503469276,1620454.678686404,,1844.3447064167901,361619959.331193,1620454.678686404,20.275695503469276
,16/10/2022,1665878400,365343318.5459353,365343318.5459353,2356851.213435888,361366759.08795285,135.09320535673416,1619573.1513411985,,2356851.213435888,361366759.08795285,1619573.1513411985,135.09320535673416,1844.3447064167901,361565981.944004,20.275695503469276,1620454.678686404,,1844.3447064167901,361565981.944004,1620454.678686404,20.275695503469276
,17/10/2022,1665964800,363190842.5755001,363190842.5755001,2405505.026791163,359166149.9222181,137.88201084497302,1619049.7444799829,,2405505.026791163,359166149.9222181,1619049.7444799829,137.88201084497302,1844.3447064167901,359412707.039247,20.275695503469276,1620454.678686404,,1844.3447064167901,359412707.039247,1620454.678686404,20.275695503469276
,18/10/2022,1666051200,364084887.95525396,364084887.95525396,2458954.1363831214,360003717.7398261,140.9456796489594,1622075.1333650902,,2458954.1363831214,360003717.7398261,1622075.1333650902,140.9456796489594,1844.3447064167901,359644073.66616,20.275695503469276,1620454.678686404,,1844.3447064167901,359644073.66616,1620454.678686404,20.275695503469276
,19/10/2022,1666137600,366360184.5166939,366360184.5166939,2404914.8364851093,362334915.36017865,137.8481815138041,1620216.471848637,,2404914.8364851093,362334915.36017865,1620216.471848637,137.8481815138041,1844.3447064167901,362449811.950567,20.275695503469276,1620454.678686404,,1844.3447064167901,362449811.950567,1620454.678686404,20.275695503469276
,20/10/2022,1666224000,368490793.43467987,368490793.43467987,2363951.9405555925,364494908.1324726,135.5002144973604,1631797.8614372085,,2363951.9405555925,364494908.1324726,1631797.8614372085,135.5002144973604,1844.3447064167901,362681500.629326,20.275695503469276,1620454.678686404,,1844.3447064167901,362681500.629326,1620454.678686404,20.275695503469276
,21/10/2022,1666310400,367610401.5556625,367610401.5556625,2370591.5814986927,363619219.414683,135.88079447301087,1620454.678686404,,2370591.5814986927,363619219.414683,1620454.678686404,135.88079447301087,1844.3447064167901,363619219.414683,20.275695503469276,1620454.678686404,,1844.3447064167901,363619219.414683,1620454.678686404,20.275695503469276
,22/10/2022,1666396800,371528081.7132205,371528081.7132205,2409691.6892747288,367497993.2982878,138.12198766295262,1620258.6036702828,,2409691.6892747288,367497993.2982878,1620258.6036702828,138.12198766295262,1844.3447064167901,367130862.435852,20.275695503469276,1620454.678686404,,1844.3447064167901,367130862.435852,1620454.678686404,20.275695503469276
,23/10/2022,1666483200,371917768.2815419,371917768.2815419,2420204.4541013045,367877300.996936,138.7245726243992,1620124.105931952,,2420204.4541013045,367877300.996936,1620124.105931952,138.7245726243992,1844.3447064167901,367877300.996936,20.275695503469276,1620454.678686404,,1844.3447064167901,367877300.996936,1620454.678686404,20.275695503469276
,24/10/2022,1666569600,373028580.1137447,373028580.1137447,2512587.6804457214,368895443.06223917,144.0199201189361,1620405.3511396467,,2512587.6804457214,368895443.06223917,1620405.3511396467,144.0199201189361,1844.3447064167901,369041952.717468,20.275695503469276,1620405.3511396467,,1844.3447064167901,369041952.717468,1620405.3511396467,20.275695503469276
,25/10/2022,1666656000,372402464.6489758,372402464.6489758,2478707.068188845,368303495.522549,142.24599456576524,1620119.812243385,,2478707.068188845,368303495.522549,1620119.812243385,142.24599456576524,1844.3447064167901,368303495.522549,20.275695503469276,1620293.1836140316,,1844.3447064167901,368303495.522549,1620293.1836140316,20.275695503469276
,26/10/2022,1666742400,384847605.15231794,384847605.15231794,2706889.3952667303,380520267.416267,155.157170239708,1620293.1836140316,,2706889.3952667303,380520267.416267,1620293.1836140316,155.157170239708,1844.3447064167901,380520267.416267,20.275695503469276,1620293.1836140316,,1844.3447064167901,380520267.416267,1620293.1836140316,20.275695503469276
,27/10/2022,1666828800,385295339.38753265,385295339.38753265,2877386.3487397325,380797495.730776,164.12440290412573,1620293.1836140316,,2877386.3487397325,380797495.730776,1620293.1836140316,164.12440290412573,1844.19470641679,380797495.730776,20.275695503469276,1620293.1836140316,,1844.19470641679,380797495.730776,1620293.1836140316,20.275695503469276
,28/10/2022,1666915200,384458509.8302672,384458509.8302672,2804641.909384577,380033414.7416426,159.9956260403183,1620293.1836140316,,2804641.909384577,380033414.7416426,1620293.1836140316,159.9956260403183,1843.9581518514765,379653760.980662,20.275695503469276,1620293.1836140316,,1843.9581518514765,379653760.980662,1620293.1836140316,20.275695503469276
,29/10/2022,1667001600,384651115.43105805,384651115.43105805,2858798.960304455,380172846.9605801,163.08510824388583,1619306.4250652108,,2858798.960304455,380172846.9605801,1619306.4250652108,163.08510824388583,1843.9581518514765,380520642.828125,20.275695503469276,1620293.1836140316,,1843.9581518514765,380520642.828125,1620293.1836140316,20.275695503469276
,30/10/2022,1667088000,387755550.49344176,387755550.49344176,2971575.4408716913,383164603.377173,172.18968191999315,1619199.4857150922,,2971575.4408716913,383164603.377173,1619199.4857150922,172.18968191999315,1843.9581518514765,383164603.377173,20.275695503469276,1620293.1836140316,,1843.9581518514765,383164603.377173,1620293.1836140316,20.275695503469276
,31/10/2022,1667174400,383877487.8989752,383877487.8989752,2913896.429881777,379345245.94596356,168.84743779614897,1618176.6756920584,,2913896.429881777,379345245.94596356,1618176.6756920584,168.84743779614897,1843.9581518514765,379402156.269404,20.275695503469276,1619905.1144491758,,1843.9581518514765,379402156.269404,1619905.1144491758,20.275695503469276
,01/11/2022,1667260800,380048963.68509835,380048963.68509835,2892303.6799235963,375536587.29449236,167.5962332344413,1619905.1144491758,,2892303.6799235963,375536587.29449236,1619905.1144491758,167.5962332344413,1843.9581518514765,375815066.25859,20.275695503469276,1619905.1144491758,,1843.9581518514765,375815066.25859,1619905.1144491758,20.275695503469276
,02/11/2022,1667347200,381262955.14326483,381262955.14326483,2925900.5974503304,376717135.39923,169.54302632703855,1619749.6035581888,,2925900.5974503304,376717135.39923,1619749.6035581888,169.54302632703855,1843.9581518514765,376717135.39923,20.275695503469276,1619905.1144491758,,1843.9581518514765,376717135.39923,1619905.1144491758,20.275695503469276
,03/11/2022,1667433600,382698864.8555357,382698864.8555357,2833370.777390423,378246798.13866,164.18133162964398,1618531.7581535918,,2833370.777390423,378246798.13866,1618531.7581535918,164.18133162964398,1843.9581518514765,378246798.13866,20.275695503469276,1619840.5893497865,,1843.9581518514765,378246798.13866,1619840.5893497865,20.275695503469276
,04/11/2022,1667520000,381422528.6983056,381422528.6983056,2837482.804069052,376963421.044692,164.41960542747557,1621460.4299391361,,2837482.804069052,376963421.044692,1621460.4299391361,164.41960542747557,1843.9581518514765,376963421.044692,20.275695503469276,1619840.5893497865,,1843.9581518514765,376963421.044692,1619840.5893497865,20.275695503469276
,05/11/2022,1667606400,380595556.6397314,380595556.6397314,3038234.528061122,375948158.4019873,176.05228182654582,1608987.6574011429,,3038234.528061122,375948158.4019873,1608987.6574011429,176.05228182654582,1843.9581518514765,379243021.77517,20.275695503469276,1619840.5893497865,,1843.9581518514765,379243021.77517,1619840.5893497865,20.275695503469276
,06/11/2022,1667692800,383624236.27547723,383624236.27547723,3002756.7732195,379002724.6343126,173.9965025125189,1618580.871442563,,3002756.7732195,379002724.6343126,1618580.871442563,173.9965025125189,1843.9581518514765,379317558.207625,20.275695503469276,1619777.8873012785,,1843.9581518514765,379317558.207625,1619777.8873012785,20.275695503469276
,07/11/2022,1667779200,385239835.08967197,385239835.08967197,2904086.5725139277,380712562.7950823,168.27899985692738,1623017.443075881,,2904086.5725139277,380712562.7950823,1623017.443075881,168.27899985692738,1843.9581518514765,379952657.480122,20.275695503469276,1619777.8873012785,,1843.9581518514765,379952657.480122,1619777.8873012785,20.275695503469276
,08/11/2022,1667865600,387945862.1201555,387945862.1201555,2893705.0881190035,383430591.68940926,167.6774386543301,1621397.6651885796,,2893705.0881190035,383430591.68940926,1621397.6651885796,167.6774386543301,1843.9581518514765,383047544.145264,20.275695503469276,1619777.8873012785,,1843.9581518514765,383047544.145264,1619777.8873012785,20.275695503469276
,09/11/2022,1667952000,403560683.1655021,403560683.1655021,2439538.195317985,399503409.852158,140.6913169166825,1617594.4267091963,,2439538.195317985,399503409.852158,1617594.4267091963,140.6913169166825,1843.9581518514765,399503409.852158,20.275695503469276,1619777.8873012785,,1843.9581518514765,399503409.852158,1619777.8873012785,20.275695503469276
,10/11/2022,1668038400,426679838.8508608,426679838.8508608,2095750.6374867954,422956090.5719915,120.8646446622087,1627876.7767377847,,2095750.6374867954,422956090.5719915,1627876.7767377847,120.8646446622087,1843.9581518514765,420851831.414917,20.275695503469276,1619777.8873012785,,1843.9581518514765,420851831.414917,1619777.8873012785,20.275695503469276
,11/11/2022,1668124800,392807107.34647024,392807107.34647024,2380845.0073445523,388801487.8117575,137.30640499939062,1624637.2209631822,,2380845.0073445523,388801487.8117575,1624637.2209631822,137.30640499939062,1843.9581518514765,386867152.0515,20.275695503469276,1619777.8873012785,,1843.9581518514765,386867152.0515,1619777.8873012785,20.275695503469276
,12/11/2022,1668211200,379878883.0034116,379878883.0034116,2353720.382930817,375900390.6754168,134.72410074808778,1624637.2209631822,,2353720.382930817,375900390.6754168,1624637.2209631822,134.72410074808778,1843.9581518514765,374776062.487953,20.275695503469276,1619777.8873012785,,1843.9581518514765,374776062.487953,1619777.8873012785,20.275695503469276
,13/11/2022,1668297600,375725953.78320366,375725953.78320366,2319293.68423575,371785129.2156611,133.21811825330226,1621397.6651885796,,2319293.68423575,371785129.2156611,1621397.6651885796,133.21811825330226,1843.9581518514765,371950647.253689,20.275695503469276,1619777.8873012785,,1843.9581518514765,371950647.253689,1619777.8873012785,20.275695503469276
,14/11/2022,1668384000,399102867.0108558,399102867.0108558,2231484.3970445828,395246617.2184153,128.17443271908942,1624637.2209631822,,2231484.3970445828,395246617.2184153,1624637.2209631822,128.17443271908942,1843.9581518514765,395700881.830757,20.275695503469276,1619777.8873012785,,1843.9581518514765,395700881.830757,1619777.8873012785,20.275695503469276
,15/11/2022,1668470400,406337802.0192722,406337802.0192722,2295322.228261681,402419330.506715,131.84121964043445,1623017.443075881,,2295322.228261681,402419330.506715,1623017.443075881,131.84121964043445,1843.9581518514765,402419330.506715,20.275695503469276,1619777.8873012785,,1843.9581518514765,402419330.506715,1619777.8873012785,20.275695503469276
,16/11/2022,1668556800,396057243.6010473,396057243.6010473,2313227.0619161585,392120866.2263982,132.8696569889688,1623017.443075881,,2313227.0619161585,392120866.2263982,1623017.443075881,132.8696569889688,1843.9581518514765,391729137.089309,20.275695503469276,1619777.8873012785,,1843.9581518514765,391729137.089309,1619777.8873012785,20.275695503469276
,17/11/2022,1668643200,393486514.6213126,393486514.6213126,2252911.190769097,389998364.7665185,129.4316470679157,1626256.9988504837,,2252911.190769097,389998364.7665185,1626256.9988504837,129.4316470679157,1843.9581518514765,389608756.010508,20.275695503469276,1619777.8873012785,,1843.9581518514765,389608756.010508,1619777.8873012785,20.275695503469276
,18/11/2022,1668729600,393354367.1211072,393354367.1211072,2230230.505501324,389506121.39614004,129.23273695291815,1617885.9867289108,,2230230.505501324,389506121.39614004,1617885.9867289108,129.23273695291815,1843.9581518514765,389937392.15186,20.275695503469276,1619777.8873012785,,1843.9581518514765,389937392.15186,1619777.8873012785,20.275695503469276
,19/11/2022,1668816000,403895630.608897,403895630.608897,2230673.055457768,400040192.12921053,128.20326547021037,1624637.2209631822,,2230673.055457768,400040192.12921053,1624637.2209631822,128.20326547021037,1843.9581518514765,399241708.711787,20.275695503469276,1619777.8873012785,,1843.9581518514765,399241708.711787,1619777.8873012785,20.275695503469276
,20/11/2022,1668902400,391089533.3086858,391089533.3086858,2251472.9034106527,387214913.563506,129.39869320101087,1623017.443075881,,2251472.9034106527,387214913.563506,1623017.443075881,129.39869320101087,1843.9581518514765,386828085.478028,20.275695503469276,1619777.8873012785,,1843.9581518514765,386828085.478028,1619777.8873012785,20.275695503469276
,21/11/2022,1668988800,394939737.7539067,394939737.7539067,2101559.1056651277,391216660.7174385,120.2656144819491,1621397.6651885796,,2101559.1056651277,391216660.7174385,1621397.6651885796,120.2656144819491,1843.9581518514765,390825834.882556,20.275695503469276,1619777.8873012785,,1843.9581518514765,390825834.882556,1619777.8873012785,20.275695503469276
,22/11/2022,1669075200,401810381.43229693,401810381.43229693,2050407.706532768,398135218.5764373,117.92836366620965,1624637.2209631822,,2050407.706532768,398135218.5764373,1624637.2209631822,117.92836366620965,1843.9581518514765,397737481.095342,20.275695503469276,1619777.8873012785,,1843.9581518514765,397737481.095342,1619777.8873012785,20.275695503469276
,23/11/2022,1669161600,411246518.2882911,411246518.2882911,2095769.077068314,407529231.0087298,120.53730440705354,1621397.6651885796,,2095769.077068314,407529231.0087298,1621397.6651885796,120.53730440705354,1843.9581518514765,406715799.40991,20.275695503469276,1619777.8873012785,,1843.9581518514765,406715799.40991,1619777.8873012785,20.275695503469276
,24/11/2022,1669248000,402711783.1228795,402711783.1228795,2180793.9874501857,398909466.0427633,125.4274774786109,1621397.6651885796,,2180793.9874501857,398909466.0427633,1621397.6651885796,125.4274774786109,1843.9581518514765,398113239.563636,20.275695503469276,1619777.8873012785,,1843.9581518514765,398113239.563636,1619777.8873012785,20.275695503469276
,25/11/2022,1669334400,401266252.8953031,401266252.8953031,2209320.020059328,397437027.91980183,127.06814061929606,1619777.8873012785,,2209320.020059328,397437027.91980183,1619777.8873012785,127.06814061929606,1843.9581518514765,397039987.93187,20.275695503469276,1619777.8873012785,,1843.9581518514765,397039987.93187,1619777.8873012785,20.275695503469276
,26/11/2022,1669420800,400999648.8177219,400999648.8177219,2223795.091551362,397157243.347496,128.31368312084444,1618482.0649914374,,2223795.091551362,397157243.347496,1618482.0649914374,128.31368312084444,1843.9581518514765,397193387.945799,20.275695503469276,1619777.8873012785,,1843.9581518514765,397193387.945799,1619777.8873012785,20.275695503469276
,27/11/2022,1669507200,403695606.379879,403695606.379879,2221711.41883977,399852369.10239613,128.1934545435539,1621397.6651885796,,2221711.41883977,399852369.10239613,1621397.6651885796,128.1934545435539,1843.9581518514765,399452916.18621,20.275695503469276,1619777.8873012785,,1843.9581518514765,399452916.18621,1619777.8873012785,20.275695503469276
,28/11/2022,1669593600,404997226.0970681,404997226.0970681,2209578.174200587,401166123.25430137,127.00337753590019,1621397.6651885796,,2209578.174200587,401166123.25430137,1621397.6651885796,127.00337753590019,1843.9581518514765,400765357.896405,20.275695503469276,1619777.8873012785,,1843.9581518514765,400765357.896405,1619777.8873012785,20.275695503469276
,29/11/2022,1669680000,408812283.1135122,408812283.1135122,2149483.5780317476,405041278.32106537,123.54922652453808,1621397.6651885796,,2149483.5780317476,405041278.32106537,1621397.6651885796,123.54922652453808,1843.9581518514765,404636641.679386,20.275695503469276,1619777.8873012785,,1843.9581518514765,404636641.679386,1619777.8873012785,20.275695503469276
,30/11/2022,1669766400,415670609.8192866,415670609.8192866,2355601.220245706,411690235.98150533,135.3965723376727,1624637.2209631822,,2355601.220245706,411690235.98150533,1624637.2209631822,135.3965723376727,1843.9581518514765,409234827.019389,20.275695503469276,1619777.8873012785,,1843.9581518514765,409234827.019389,1619777.8873012785,20.275695503469276
,01/12/2022,1669852800,428283746.3349137,428283746.3349137,2385879.013099107,424273094.0360028,136.0648485729141,1624637.2209631822,,2385879.013099107,424273094.0360028,1624637.2209631822,136.0648485729141,1843.9581518514765,423004081.790631,20.275695503469276,1619777.8873012785,,1843.9581518514765,423004081.790631,1619777.8873012785,20.275695503469276
,02/12/2022,1669939200,427310827.9878241,427310827.9878241,2370334.445878999,423315719.723382,136.5975999298479,1624637.2209631822,,2370334.445878999,423315719.723382,1624637.2209631822,136.5975999298479,1843.9581518514765,422049571.010351,20.275695503469276,1619777.8873012785,,1843.9581518514765,422049571.010351,1619777.8873012785,20.275695503469276
,03/12/2022,1670025600,427140164.9314892,427140164.9314892,2378521.6200732198,423141728.7858498,136.73826489424187,1619777.7873012784,,2378521.6200732198,423141728.7858498,1619777.7873012784,136.73826489424187,1843.9581518514765,423294114.66713,20.275695503469276,1619777.7873012784,,1843.9581518514765,423294114.66713,1619777.7873012784,20.275695503469276
,04/12/2022,1670112000,426639821.54502565,426639821.54502565,2307510.7916454193,422712400.3101387,132.6559402325803,1619777.7873012784,,2307510.7916454193,422712400.3101387,1619777.7873012784,132.6559402325803,1843.9581518514765,422752561.80351,20.275695503469276,1619777.7873012784,,1843.9581518514765,422752561.80351,1619777.7873012784,20.275695503469276
